YY,MM,DD,system_index,QC_500m,Range,SensorAzimuth,SensorZenith,SolarAzimuth,SolarZenith,date1,date_end,date_start,ecoregion,flux_data,flux_sitenames,gflags,granule_pnt,iobs_res,koeppen_geiger,landcover_igbp,num_observations_1km,num_observations_500m,obscov_500m,orbit_pnt,primary_veg_type,q_scan,secondary_veg_type,site_num,sitename,state_1km,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,wwf_biome,x_geo,Var38,Var39,,
2015,1,13,2015_01_13_0000000000000000014e,1073741824,35794,-7356,4004,17002,6644,16448,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,3,1,23,1,DB,12,EN,64,acadia,5904,2181,3558,1992,2119,2601,822,442,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,14,2015_01_14_0000000000000000014e,1073741824,36752,9626,4215,15639,6914,16449,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,3,1,20,0,DB,3,EN,64,acadia,1545,2675,4691,2387,2676,3342,1648,875,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,15,2015_01_15_0000000000000000014e,1073741824,30759,-7678,2420,16672,6657,16450,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,43,1,DB,15,EN,64,acadia,1033,6078,6084,6422,6128,5289,4146,1893,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,16,2015_01_16_0000000000000000014e,1073741824,43977,9473,5359,15322,6979,16451,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,4,2,13,0,DB,15,EN,64,acadia,1041,5241,5307,5267,5260,4703,4216,2926,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,17,2015_01_17_0000000000000000014e,1073741824,28400,-7686,420,16342,6678,16452,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,58,1,DB,15,EN,64,acadia,5640,3069,4390,2818,3022,2525,1090,525,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,18,2015_01_18_0000000000000000014e,1073741824,46219,-7079,5615,17414,6510,16453,2019-01-13,2007-03-15,8,false,,0,2,3,Dfb,5,6,2,8,1,DB,15,EN,64,acadia,1041,8272,8067,8513,8206,6838,5178,3034,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,19,2015_01_19_0000000000000000014e,1073741824,29467,10132,1688,16014,6711,16454,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,42,1,DB,15,EN,64,acadia,1033,4424,5021,4267,4346,4512,3520,2272,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,20,2015_01_20_0000000000000000014e,1073741824,38983,-7271,4628,17079,6499,16455,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,19,1,DB,15,EN,64,acadia,1296,508,2163,252,379,2423,1389,808,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,21,2015_01_21_0000000000000000014e,1073741824,33695,9778,3479,15687,6753,16456,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,28,1,DB,15,EN,64,acadia,8208,817,2696,506,679,2590,1817,971,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,22,2015_01_22_0000000000000000014e,1073741824,33052,-7562,3283,16746,6497,16457,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,38,1,DB,15,EN,64,acadia,1809,2491,2873,2600,2471,2735,1787,1009,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,23,2015_01_23_0000000000000000014e,1073741824,40226,9521,4836,15360,6806,16458,2019-01-13,2007-03-15,8,false,,0,1,4,Dfb,5,6,1,24,0,DB,11,EN,64,acadia,1297,1348,3255,1073,1304,3040,2113,1034,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,24,2015_01_24_0000000000000000014e,1073741824,29193,-7734,1470,16410,6507,16459,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,43,1,DB,15,EN,64,acadia,1041,8435,8283,8694,8384,6984,3048,1882,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,25,2015_01_25_0000000000000000014e,1073741824,48016,9364,5809,15040,6868,16460,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,4,2,11,0,DB,15,EN,64,acadia,32785,2640,4757,2352,2603,2982,1441,640,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,26,2015_01_26_0000000000000000014e,1073741824,28494,10647,648,16075,6528,16461,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,40,1,DB,15,EN,64,acadia,1033,5523,6497,5531,5558,4762,2829,1741,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,27,2015_01_27_0000000000000000014e,1073741824,42509,-7148,5163,17171,6320,16462,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,4,2,18,1,DB,4,EN,64,acadia,1041,9573,9476,9768,9428,8606,4707,3269,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,28,2015_01_28_0000000000000000014e,1073741824,31246,9909,2640,15741,6558,16463,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,36,1,DB,15,EN,64,acadia,1041,5102,5393,5275,5183,4238,2310,1184,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,29,2015_01_29_0000000000000000014e,1073741824,35800,-7426,4004,16830,6307,16464,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,21,1,DB,15,EN,64,acadia,40978,2060,3610,1807,1972,2599,1123,475,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,30,2015_01_30_0000000000000000014e,1073741824,36758,9639,4215,15409,6600,16465,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,4,1,26,0,DB,3,EN,64,acadia,1041,4870,4712,5395,5081,3927,3595,2653,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,1,31,2015_01_31_0000000000000000014e,1073741824,30781,-7611,2429,16491,6305,16466,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,29,1,DB,15,EN,64,acadia,1041,9755,9741,9725,9579,8869,5242,3696,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,1,2015_02_01_0000000000000000014e,1073741824,43984,9416,5359,15081,6652,16467,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,5,2,13,0,DB,3,EN,64,acadia,5648,3514,5226,3102,3383,2957,1048,480,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,2,2015_02_02_0000000000000000014e,1073741824,28407,-8648,434,16150,6314,16468,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,1,40,1,DB,15,EN,64,acadia,1041,9428,9201,9458,9393,7054,2944,1767,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,3,2015_02_03_0000000000000000014e,1073741824,46132,-7038,5605,17279,6115,16469,2019-01-13,2007-03-15,8,false,,0,2,4,Dfb,5,7,2,16,1,DB,10,EN,64,acadia,45072,3229,4536,3052,3092,2819,1249,619,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,4,2015_02_04_0000000000000000014e,1073741824,29470,10163,1688,15809,6335,16470,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,51,1,DB,15,EN,64,acadia,45076,4021,4856,3995,4024,3457,1239,619,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,5,2015_02_05_0000000000000000014e,1073741824,38996,-7335,4628,16937,6090,16471,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,4,1,22,1,DB,3,EN,64,acadia,1041,7926,7918,7963,7798,6962,3922,2876,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,6,2015_02_06_0000000000000000014e,1073741824,33708,9857,3480,15472,6366,16472,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,32,1,DB,15,EN,64,acadia,5648,4558,5791,4011,4401,3064,1026,404,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,7,2015_02_07_0000000000000000014e,1073741824,33032,-7463,3274,16590,6077,16473,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,39,1,DB,8,EN,64,acadia,36880,3801,4867,3382,3561,2505,796,279,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,8,2015_02_08_0000000000000000014e,1073741824,40237,9532,4836,15132,6408,16474,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,14,0,DB,13,EN,64,acadia,1553,4826,4943,5017,4958,4436,4010,2809,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,9,2015_02_09_0000000000000000014e,1073741824,29202,-7699,1470,16242,6074,16475,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,3,1,39,1,DB,15,EN,64,acadia,1041,5735,5741,5924,5754,5528,3029,1829,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,10,2015_02_10_0000000000000000014e,1073741824,48031,9353,5809,14800,6460,16476,2019-01-13,2007-03-15,8,false,,0,0,1,Dfb,5,4,2,8,0,DB,7,EN,64,acadia,1041,6792,6981,6714,6714,7152,6289,5526,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,11,2015_02_11_0000000000000000014e,1073741824,28496,10332,637,15895,6084,16477,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,25,1,DB,15,EN,64,acadia,5904,3523,4619,3391,3557,2826,913,525,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,12,2015_02_12_0000000000000000014e,1073741824,42522,-7194,5163,17067,5850,16478,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,2,12,1,DB,15,EN,64,acadia,1041,6406,6589,6455,6360,6450,5406,4113,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,13,2015_02_13_0000000000000000014e,1073741824,31233,10012,2632,15548,6105,16479,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,4,1,42,1,DB,15,EN,64,acadia,5392,3428,4761,3160,3365,3211,1077,553,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,14,2015_02_14_0000000000000000014e,1073741824,35852,-7467,4014,16713,5825,16480,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,27,1,DB,12,EN,64,acadia,1297,2557,3526,2647,2580,2253,1113,669,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,15,2015_02_15_0000000000000000014e,1073741824,36720,9667,4205,15201,6137,16481,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,1,1,26,0,DB,15,EN,64,acadia,1041,9150,9586,8551,8953,8372,7667,5755,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,16,2015_02_16_0000000000000000014e,1073741824,30789,-7633,2429,16355,5813,16482,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,23,1,DB,15,EN,64,acadia,5648,2818,4060,2606,2762,2588,1000,440,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,17,2015_02_17_0000000000000000014e,1073741824,43995,9484,5359,14856,6181,16483,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,4,2,17,0,DB,13,EN,64,acadia,1553,3077,4740,2725,3000,3517,1349,724,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,18,2015_02_18_0000000000000000014e,1075838976,28413,-8530,433,15998,5813,16484,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,35,1,DB,15,EN,64,acadia,1801,3211,3967,3273,3250,2380,1321,723,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,20,2015_02_20_0000000000000000014e,1073741824,29474,10040,1687,15640,5824,16486,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,27,1,DB,15,EN,64,acadia,5392,3611,4901,3433,3564,3387,1198,636,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,21,2015_02_21_0000000000000000014e,1073741824,38995,-7296,4628,16858,5557,16487,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,17,1,DB,15,EN,64,acadia,40977,3103,4334,2874,3045,2824,1271,610,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,22,2015_02_22_0000000000000000014e,1073741824,33739,9761,3489,15282,5848,16488,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,1,1,23,1,DB,15,EN,64,acadia,1041,6191,6236,6130,6189,5245,3347,1919,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,23,2015_02_23_0000000000000000014e,1073741824,33002,-7480,3264,16489,5534,16489,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,3,1,38,1,DB,15,EN,64,acadia,45076,2848,3419,2818,2832,1951,563,237,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,24,2015_02_24_0000000000000000014e,1075838976,40236,9619,4836,14928,5884,16490,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,3,1,24,0,DB,4,EN,64,acadia,36880,3639,5259,3199,3506,2645,1222,573,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,26,2015_02_26_0000000000000000014e,1073741824,48137,9385,5821,14575,5930,16492,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,7,2,11,0,DB,1,EN,64,acadia,1041,5950,5991,5793,5953,4896,2319,1080,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,27,2015_02_27_0000000000000000014e,1073741824,28522,10010,690,15749,5529,16493,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,41,1,DB,15,EN,64,acadia,36872,4531,5721,4090,4478,3330,1204,544,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,2,28,2015_02_28_0000000000000000014e,1073741824,42366,-7230,5143,17028,5277,16494,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,5,2,21,1,DB,6,EN,64,acadia,32785,3153,4408,2824,2957,2652,1067,472,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,1,2015_03_01_0000000000000000014e,1073741824,31362,9866,2686,15379,5545,16495,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,46,1,DB,15,EN,64,acadia,1809,3585,4562,3398,3568,2914,1400,746,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,2,2015_03_02_0000000000000000014e,1073741824,35675,-7372,3975,16647,5244,16496,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,32,1,DB,15,EN,64,acadia,1041,7477,7798,7332,7307,6013,2808,1247,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,3,2015_03_03_0000000000000000014e,1073741824,36953,9676,4254,15010,5574,16497,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,3,1,27,0,DB,15,EN,64,acadia,40977,3117,4765,2815,3118,3141,1287,585,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,5,2015_03_05_0000000000000000014e,1073741824,44250,9446,5390,14646,5614,16499,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,7,2,17,0,DB,6,EN,64,acadia,1041,7218,7199,7178,7219,6480,2637,1518,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,6,2015_03_06_0000000000000000014e,1073741824,28392,-8520,369,15883,5221,16500,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,31,1,DB,15,EN,64,acadia,36872,4165,5075,3753,4112,2052,670,327,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,7,2015_03_07_0000000000000000014e,1073741824,46043,-7115,5594,17230,4989,16501,2019-01-13,2007-03-15,8,false,,0,2,3,Dfb,5,7,2,15,1,DB,12,EN,64,acadia,45072,2837,3959,2603,2720,2024,813,336,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,8,2015_03_08_0000000000000000014e,1073741824,29538,10005,1733,15501,5228,16502,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,25,1,DB,15,EN,64,acadia,1809,2822,3689,2951,2963,2321,1245,650,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,9,2015_03_09_0000000000000000014e,1073741824,38878,-7324,4608,16840,4947,16503,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,16,1,DB,15,EN,64,acadia,1041,5597,5781,5708,5595,4423,1884,944,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,10,2015_03_10_0000000000000000014e,1073741824,33838,9727,3517,15120,5249,16504,2019-01-13,2007-03-15,8,false,,0,1,3,Dfb,5,5,1,39,1,DB,6,EN,64,acadia,45072,3065,4133,2805,3081,2075,1014,463,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,11,2015_03_11_0000000000000000014e,1073741824,32938,-7515,3245,16444,4919,16505,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,30,1,DB,15,EN,64,acadia,36880,3537,4419,3219,3471,1915,687,330,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,12,2015_03_12_0000000000000000014e,1073741824,40362,9592,4856,14741,5284,16506,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,3,1,21,0,DB,15,EN,64,acadia,32785,2870,4240,2638,2945,2605,1544,736,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,13,2015_03_13_0000000000000000014e,1073741824,29156,-7628,1434,16046,4905,16507,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,26,1,DB,15,EN,64,acadia,36880,1837,3032,1793,1950,1652,657,325,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,14,2015_03_14_0000000000000000014e,1073741824,48244,9350,5831,14365,5331,16508,2019-01-13,2007-03-15,8,false,,0,0,2,Dfb,5,5,2,14,0,DB,2,EN,64,acadia,1041,8541,8505,8446,8438,7142,3879,1964,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,15,2015_03_15_0000000000000000014e,1073741824,28510,10473,674,15648,4905,16509,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,3,1,43,1,DB,15,EN,64,acadia,1041,6855,7150,6800,6748,6732,4960,3579,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,16,2015_03_16_0000000000000000014e,1075838976,42437,-7217,5153,17063,4647,16510,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,8,2,17,1,DB,10,EN,64,acadia,5904,2550,3530,2446,2491,1739,825,395,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,17,2015_03_17_0000000000000000014e,1073741824,31292,9889,2659,15249,4920,16511,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,2,1,28,1,DB,15,EN,64,acadia,1041,7337,7409,7477,7400,5724,2295,1622,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,18,2015_03_18_0000000000000000014e,1073741824,35758,-7426,3994,16649,4610,16512,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,1,1,31,1,DB,15,EN,64,acadia,1809,2783,3690,2688,2755,2610,1119,668,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,19,2015_03_19_0000000000000000014e,1073741824,36804,9654,4224,14852,4949,16513,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,1,1,21,0,DB,15,EN,64,acadia,40977,3089,4696,2733,3024,3188,1101,587,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,20,2015_03_20_0000000000000000014e,1073741824,30743,-7655,2411,16232,4588,16514,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,41,1,DB,15,EN,64,acadia,1809,3333,4135,3138,3349,2567,1063,602,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,21,2015_03_21_0000000000000000014e,1073741824,44071,9518,5370,14459,4992,16515,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,6,2,18,0,DB,8,EN,64,acadia,1041,7428,7407,7425,7467,5828,1940,957,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,22,2015_03_22_0000000000000000014e,1073741824,28398,-8063,411,15813,4582,16516,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,38,1,DB,15,EN,64,acadia,36880,4324,5442,3833,4236,3426,1013,497,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,23,2015_03_23_0000000000000000014e,1073741824,46126,-7069,5604,17309,4351,16517,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,4,2,16,1,DB,15,EN,64,acadia,36880,2734,3998,2480,2613,2579,909,500,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,24,2015_03_24_0000000000000000014e,1073741824,29480,10009,1696,15394,4591,16518,2019-01-13,2007-03-15,8,false,,0,2,0,Dfb,5,2,1,52,1,DB,15,EN,64,acadia,36880,4049,5100,3680,4037,2941,1000,514,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,25,2015_03_25_0000000000000000014e,1073741824,38930,-7297,4618,16877,4306,16519,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,2,1,15,1,DB,15,EN,64,acadia,36880,2590,3657,2260,2523,1787,780,357,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,26,2015_03_26_0000000000000000014e,1073741824,33764,9777,3498,14975,4617,16520,2019-01-13,2007-03-15,8,false,,0,1,1,Dfb,5,2,1,31,1,DB,15,EN,64,acadia,1041,5732,5963,5882,5834,4466,1815,789,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,27,2015_03_27_0000000000000000014e,1073741824,32993,-7513,3264,16440,4276,16521,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,31,1,DB,15,EN,64,acadia,1041,4347,4662,4409,4379,3938,3498,2739,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,28,2015_03_28_0000000000000000014e,1073741824,40222,9560,4836,14563,4655,16522,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,2,1,24,0,DB,15,EN,64,acadia,1041,5575,5617,5784,5702,4460,2299,1183,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,29,2015_03_29_0000000000000000014e,1073741824,29171,-7807,1452,15998,4264,16523,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,3,1,25,1,DB,15,EN,64,acadia,36872,2564,3514,2313,2589,1514,734,370,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,30,2015_03_30_0000000000000000014e,1073741824,49944,-6903,5990,17585,4064,16524,2019-01-13,2007-03-15,8,false,,0,3,2,Dfb,5,5,2,12,1,DB,15,EN,64,acadia,1041,7242,7216,7318,7294,6291,2714,1552,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,3,31,2015_03_31_0000000000000000014e,1073741824,28495,10406,655,15556,4267,16525,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,2,1,34,1,DB,15,EN,64,acadia,36880,2972,3996,2745,3006,1808,831,370,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,1,2015_04_01_0000000000000000014e,1073741824,42428,-7124,5153,17134,4009,16526,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,6,2,21,1,DB,6,EN,64,acadia,45064,2312,3206,1991,2241,1688,685,379,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,2,2015_04_02_0000000000000000014e,1073741824,31265,10012,2650,15115,4289,16527,2019-01-13,2007-03-15,8,false,,0,1,2,Dfb,5,4,1,44,1,DB,15,EN,64,acadia,1809,3019,3726,2958,3088,2425,1102,586,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,3,2015_04_03_0000000000000000014e,1073741824,35752,-7356,3994,16671,3973,16528,2019-01-13,2007-03-15,8,false,,0,2,2,Dfb,5,4,1,33,1,DB,12,EN,64,acadia,1041,4581,4856,4666,4643,3857,2342,1291,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,4,2015_04_04_0000000000000000014e,1073741824,36799,9667,4224,14676,4326,16529,2019-01-13,2007-03-15,8,false,,0,0,0,Dfb,5,2,1,30,0,DB,15,EN,64,acadia,1041,9495,9614,9318,9450,8756,5959,4139,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,5,2015_04_05_0000000000000000014e,1073741824,30737,-7634,2411,16205,3954,16530,2019-01-13,2007-03-15,8,false,,0,2,1,Dfb,5,3,1,28,1,DB,15,EN,64,acadia,1041,5228,5760,5209,5245,5715,4497,3780,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
2015,4,6,2015_04_06_0000000000000000014e,1073741824,44060,9416,5369,14246,4378,16531,2019-01-13,2007-03-15,8,false,,0,1,0,Dfb,5,5,2,13,0,DB,3,EN,64,acadia,1041,4234,4421,4291,4264,3543,1509,631,4,{"type":"Point","coordinates":[-68.26083304186548,44.376942470186]},,
